prediction_row_index,fecha_hora_local,station_id,risk_class_1h,prediction,is_error,probability_0,probability_1,probability_2
36174,2022-11-18 21:00:00,144,0,0,False,0.8927645,0.10706856,0.00016699581
287472,2022-12-29 06:00:00,222,0,0,False,0.956213,0.043637156,0.0001498612
154929,2022-11-21 14:00:00,54,1,1,False,0.13599324,0.8637915,0.00021523084
96955,2022-11-19 03:00:00,221,2,2,False,0.052067727,0.00028845205,0.9476439
112547,2022-11-13 09:00:00,243,2,2,False,0.045124084,0.00029060512,0.95458525
60451,2022-11-17 12:00:00,175,0,0,False,0.5758632,0.42378604,0.00035077677
351598,2022-12-27 11:00:00,62,2,0,True,0.7744871,0.0008099299,0.22470298
48116,2022-11-10 00:00:00,16,1,1,False,0.0011375145,0.9987972,6.526146e-05
103979,2022-11-13 21:00:00,231,2,2,False,0.23168857,0.0005622945,0.76774913
106681,2022-11-07 05:00:00,235,2,2,False,0.055928495,0.00038964537,0.9436819
97091,2022-11-24 19:00:00,221,2,2,False,0.2732225,0.0006554565,0.726122
11161,2022-11-19 09:00:00,112,1,1,False,0.2977922,0.7017766,0.00043118483
15824,2022-11-05 01:00:00,119,1,1,False,0.05031263,0.949571,0.000116315125
113838,2022-11-07 12:00:00,245,1,1,False,0.0010581036,0.99887556,6.633088e-05
293171,2022-12-26 09:00:00,230,0,0,False,0.99581844,0.002088116,0.0020935088
78954,2022-11-13 21:00:00,199,0,0,False,0.9448575,0.05463243,0.00051006925
213403,2022-12-06 09:00:00,13,1,0,True,0.7647277,0.2349833,0.00028896198
47914,2022-11-01 09:00:00,16,1,1,False,0.0011655239,0.9987626,7.19003e-05
173913,2022-11-08 03:00:00,80,2,2,False,0.05032442,0.00037576855,0.94929975
70048,2022-11-30 02:00:00,187,2,2,False,0.072974086,0.00041900342,0.92660683
188832,2022-12-04 00:00:00,1,1,1,False,0.0638016,0.9360445,0.00015391564
48846,2022-11-10 15:00:00,160,1,1,False,0.25448677,0.74529064,0.00022261555
53360,2022-11-19 23:00:00,166,1,1,False,0.2266615,0.77313143,0.00020710085
96504,2022-11-30 03:00:00,220,0,0,False,0.9963541,0.0015781759,0.002067718
320173,2022-12-08 23:00:00,267,0,0,False,0.97449774,0.025265057,0.0002371651
191602,2022-12-30 05:00:00,101,1,1,False,0.099646494,0.90019226,0.00016126208
83393,2022-11-20 02:00:00,203,1,1,False,0.0010723209,0.9988599,6.776746e-05
303439,2022-12-02 16:00:00,245,1,1,False,0.0010422021,0.9988966,6.118945e-05
347296,2022-12-28 11:00:00,57,1,0,True,0.8178423,0.18188006,0.00027757458
37068,2022-11-26 08:00:00,145,1,1,False,0.22677217,0.77234554,0.0008822683
307941,2022-12-10 00:00:00,250,0,0,False,0.99828017,0.0014708737,0.00024897535
118498,2022-11-23 00:00:00,250,1,1,False,0.001003665,0.9989316,6.471347e-05
186160,2022-11-12 01:00:00,96,1,1,False,0.114547156,0.8852861,0.00016678612
92283,2022-11-03 03:00:00,215,2,2,False,0.099054724,0.00068115175,0.90026414
69618,2022-11-12 04:00:00,187,0,0,False,0.99578553,0.0013275315,0.0028869445
310381,2022-12-22 11:00:00,253,1,1,False,0.22715396,0.7725756,0.0002704024
201009,2022-12-31 15:00:00,113,1,1,False,0.0039522974,0.9958819,0.00016579054
275010,2022-12-20 17:00:00,206,2,2,False,0.11510002,0.00055479223,0.88434523
102344,2022-11-05 06:00:00,229,2,2,False,0.04689639,0.00028520005,0.95281845
83875,2022-11-10 09:00:00,204,0,0,False,0.8098608,0.18801637,0.0021228218
180596,2022-11-18 13:00:00,89,1,1,False,0.0010790504,0.99885595,6.4944994e-05
362561,2022-12-02 16:00:00,79,0,0,False,0.91784686,0.0036652577,0.07848789
136340,2022-11-21 15:00:00,30,2,0,True,0.7678548,0.0010309342,0.23111427
363989,2022-12-02 02:00:00,80,2,2,False,0.074571595,0.00041327885,0.92501515
44460,2022-11-06 13:00:00,155,1,1,False,0.42780146,0.5718198,0.00037876668
294978,2022-12-10 15:00:00,233,0,0,False,0.9963651,0.0034257025,0.00020917326
156190,2022-11-14 13:00:00,56,0,0,False,0.95281,0.04623857,0.00095141155
141392,2022-11-23 14:00:00,37,0,0,False,0.90113753,0.09853413,0.00032835404
29942,2022-11-27 08:00:00,136,2,0,True,0.6462214,0.0009450678,0.35283354
334043,2022-12-16 02:00:00,40,1,1,False,0.1613047,0.838453,0.00024230477
88962,2022-11-13 19:00:00,210,2,2,False,0.29251295,0.00063383963,0.7068532
37399,2022-11-10 08:00:00,146,2,0,True,0.9711429,0.0024801495,0.026376927
127690,2022-11-18 17:00:00,263,0,0,False,0.7341351,0.26563266,0.0002322115
108840,2022-11-07 19:00:00,238,2,2,False,0.27982748,0.00088989583,0.7192826
214287,2022-12-13 04:00:00,130,0,0,False,0.9982822,0.0006400693,0.0010777931
354194,2022-12-14 13:00:00,66,2,2,False,0.47495738,0.0009382887,0.52410436
106084,2022-11-12 05:00:00,234,2,2,False,0.11910892,0.0004760014,0.8804151
139181,2022-11-20 20:00:00,34,0,0,False,0.9890772,0.009803221,0.00111962
11589,2022-11-07 08:00:00,113,0,0,False,0.9797805,0.017009234,0.0032103357
321268,2022-12-25 11:00:00,268,1,1,False,0.18600854,0.81375897,0.00023247942
178806,2022-11-03 11:00:00,87,1,1,False,0.010811922,0.9890921,9.594786e-05
11634,2022-11-09 07:00:00,113,1,1,False,0.1666177,0.83305514,0.0003271146
118107,2022-11-06 15:00:00,250,0,0,False,0.99331725,0.0064962828,0.00018644227
285445,2022-12-03 23:00:00,220,0,0,False,0.9862114,0.012742359,0.001046168
140754,2022-11-26 19:00:00,36,2,2,False,0.288025,0.00084456516,0.71113044
303541,2022-12-06 22:00:00,245,1,1,False,0.0010080378,0.9989278,6.42231e-05
26589,2022-11-06 17:00:00,132,2,0,True,0.93122077,0.0013330135,0.06744621
18515,2022-11-27 21:00:00,121,2,2,False,0.34772182,0.00067543803,0.6516028
57995,2022-11-04 11:00:00,172,2,0,True,0.591988,0.0008399291,0.40717205
175366,2022-11-09 04:00:00,82,2,0,True,0.9767389,0.0005973165,0.022663768
180975,2022-11-04 11:00:00,9,2,2,False,0.33637276,0.00073828234,0.66288894
281303,2022-12-11 15:00:00,214,0,0,False,0.9907506,0.008781456,0.0004679394
187184,2022-11-24 22:00:00,97,0,0,False,0.9962186,0.0031078968,0.00067351
165460,2022-11-13 12:00:00,69,2,2,False,0.21696964,0.00086385646,0.78216654
56746,2022-11-12 02:00:00,170,0,1,True,0.12730676,0.8725018,0.00019147985
257348,2022-12-04 21:00:00,185,0,0,False,0.9966181,0.0029951835,0.0003867996
257538,2022-12-12 19:00:00,185,2,0,True,0.9034764,0.00065941643,0.09586413
105649,2022-11-23 21:00:00,233,2,0,True,0.8127701,0.0013206477,0.18590924
158167,2022-11-07 11:00:00,59,1,1,False,0.4849604,0.5147242,0.00031536826
52110,2022-11-27 11:00:00,164,1,1,False,0.14945303,0.8503916,0.00015532225
296913,2022-12-01 03:00:00,236,2,2,False,0.065693125,0.0003863874,0.93392044
31185,2022-11-19 13:00:00,138,0,1,True,0.35735226,0.64222956,0.00041819055
228321,2022-12-28 01:00:00,148,1,1,False,0.112602964,0.8871938,0.00020325232
332057,2022-12-24 09:00:00,38,1,1,False,0.000996307,0.9989354,6.826721e-05
193075,2022-12-31 12:00:00,103,0,0,False,0.9885222,0.010534265,0.0009435153
175409,2022-11-10 23:00:00,82,2,2,False,0.08981609,0.00045961858,0.9097243
145485,2022-11-15 09:00:00,42,1,1,False,0.38991642,0.60908437,0.0009991883
144953,2022-11-23 00:00:00,41,2,0,True,0.92596495,0.000937733,0.07309729
284720,2022-12-03 19:00:00,219,2,0,True,0.7856314,0.000875844,0.2134927
173379,2022-11-15 18:00:00,8,1,0,True,0.6630822,0.33594397,0.00097387825
141485,2022-11-27 11:00:00,37,1,1,False,0.0010965981,0.99883026,7.31397e-05
159601,2022-11-07 15:00:00,60,1,1,False,0.26928538,0.73046345,0.00025113454
300569,2022-12-03 06:00:00,241,0,0,False,0.99766374,0.0016514387,0.00068481336
103193,2022-11-10 22:00:00,230,2,2,False,0.39401808,0.0007916862,0.6051902
154135,2022-11-18 07:00:00,53,2,2,False,0.21235557,0.00071302685,0.78693134
88113,2022-11-08 03:00:00,21,1,1,False,0.021506922,0.9784273,6.578717e-05
40501,2022-11-20 10:00:00,15,0,0,False,0.93046516,0.06939125,0.00014358755
329500,2022-12-07 01:00:00,35,1,1,False,0.00341441,0.9964585,0.00012706837
101122,2022-11-14 00:00:00,227,2,2,False,0.040260207,0.00031582866,0.95942396
299922,2022-12-06 08:00:00,240,0,0,False,0.9926139,0.00641742,0.0009687109
27483,2022-11-14 06:00:00,133,2,0,True,0.76056194,0.0007586643,0.23867944
58139,2022-11-10 13:00:00,172,0,0,False,0.9925013,0.007072967,0.00042579646
294051,2022-12-02 01:00:00,232,2,2,False,0.07791554,0.00061855407,0.9214659
106297,2022-11-21 02:00:00,234,2,2,False,0.105252706,0.0005112726,0.894236
161409,2022-11-23 11:00:00,62,0,0,False,0.8461876,0.15336011,0.00045231145
78767,2022-11-06 00:00:00,199,1,0,True,0.8710432,0.12850636,0.0004503611
357576,2022-12-05 06:00:00,72,1,1,False,0.0037226982,0.9961033,0.0001740236
69969,2022-11-26 19:00:00,187,2,2,False,0.29265228,0.0007374948,0.7066102
279763,2022-12-07 13:00:00,212,0,0,False,0.93145114,0.06819399,0.00035492028
69757,2022-11-17 23:00:00,187,2,2,False,0.37648982,0.0008479321,0.62266225
271614,2022-12-29 10:00:00,201,0,0,False,0.9956898,0.0040817107,0.00022850194
83434,2022-11-21 19:00:00,203,1,1,False,0.0009925136,0.99894005,6.745488e-05
103085,2022-11-06 08:00:00,230,2,2,False,0.11488071,0.00044435635,0.8846749
128158,2022-11-08 08:00:00,264,1,0,True,0.9812397,0.015183235,0.003577147
11205,2022-11-21 05:00:00,112,1,1,False,0.05298078,0.9468456,0.00017362386
249026,2022-12-19 11:00:00,174,1,1,False,0.0031705897,0.9966434,0.00018605689
60849,2022-11-04 05:00:00,176,2,2,False,0.072816275,0.0004136552,0.92677003
70257,2022-11-09 00:00:00,188,2,2,False,0.123229094,0.00051027886,0.87626064
269686,2022-12-08 06:00:00,20,1,1,False,0.0010306751,0.99889463,7.471349e-05
161272,2022-11-17 18:00:00,62,0,0,False,0.63434666,0.00095072895,0.36470258
273898,2022-12-03 12:00:00,205,1,1,False,0.12745912,0.8723917,0.00014917938
73268,2022-11-15 07:00:00,191,1,1,False,0.00105203,0.99887055,7.737894e-05
180396,2022-11-10 05:00:00,89,1,1,False,0.0010749254,0.9988501,7.4984695e-05
17905,2022-11-02 06:00:00,121,0,0,False,0.96331733,0.0004552609,0.036227364
238018,2022-12-10 14:00:00,160,0,0,False,0.99726474,0.0017732607,0.000961978
54744,2022-11-18 01:00:00,168,2,0,True,0.96624017,0.00072064897,0.033039264
152414,2022-11-06 02:00:00,51,0,0,False,0.99583685,0.0038446495,0.00031854986
26643,2022-11-09 01:00:00,132,2,2,False,0.14058815,0.00060171034,0.8588101
356845,2022-12-04 20:00:00,71,2,0,True,0.6623564,0.0008288172,0.33681476
113503,2022-11-23 10:00:00,244,0,0,False,0.9805089,0.018237699,0.0012533702
109427,2022-11-02 08:00:00,239,0,0,False,0.88798326,0.11164561,0.00037114276
48023,2022-11-06 01:00:00,16,1,1,False,0.0011226645,0.9988067,7.062271e-05
145122,2022-11-30 01:00:00,41,2,2,False,0.07473887,0.00075794104,0.92450315
330646,2022-12-25 16:00:00,36,2,0,True,0.70996815,0.0007918072,0.2892401
339082,2022-12-15 18:00:00,47,1,1,False,0.13375697,0.86602694,0.00021613775
96077,2022-11-12 08:00:00,220,2,2,False,0.27079836,0.0016807547,0.7275209
140684,2022-11-23 21:00:00,36,2,2,False,0.2293305,0.0008702211,0.76979923
7901,2022-11-02 12:00:00,109,2,2,False,0.19740696,0.00064519147,0.80194783
35238,2022-11-09 16:00:00,143,1,1,False,0.0010058859,0.9989279,6.615733e-05
55335,2022-11-12 21:00:00,169,0,0,False,0.99341077,0.0045296997,0.002059505
278818,2022-12-29 04:00:00,210,0,0,False,0.99740344,0.0006215494,0.0019750413
229022,2022-12-27 05:00:00,149,1,0,True,0.9876067,0.012259379,0.00013395847
241720,2022-12-14 15:00:00,165,2,2,False,0.3070227,0.002547697,0.6904296
167295,2022-11-30 09:00:00,71,0,0,False,0.9949122,0.0034412798,0.001646515
117906,2022-11-28 03:00:00,25,1,1,False,0.111991554,0.8878101,0.00019827003
48212,2022-11-14 00:00:00,16,1,1,False,0.0011243409,0.9988073,6.834085e-05
232849,2022-12-05 12:00:00,154,0,0,False,0.9976857,0.001212595,0.0011017317
21135,2022-11-17 21:00:00,125,0,0,False,0.9891332,0.0030094802,0.00785729
373836,2022-12-22 18:00:00,92,0,0,False,0.97948384,0.0011205433,0.019395676
105171,2022-11-03 21:00:00,233,0,0,False,0.99704844,0.00050157047,0.0024500268
284170,2022-12-10 22:00:00,218,1,1,False,0.0011012398,0.9988255,7.3280666e-05
308138,2022-12-19 01:00:00,250,0,0,False,0.9459247,0.053889416,0.00018589244
214751,2022-12-02 11:00:00,131,1,0,True,0.7012998,0.2983249,0.00037532178
105391,2022-11-13 03:00:00,233,2,0,True,0.64997214,0.00092310837,0.34910473
336734,2022-12-08 01:00:00,44,2,2,False,0.20535427,0.0007496562,0.793896
365519,2022-12-05 18:00:00,82,0,0,False,0.9972191,0.0010012448,0.0017796732
175215,2022-11-02 19:00:00,82,0,2,True,0.16438806,0.00069123646,0.8349207
313919,2022-12-19 14:00:00,259,0,0,False,0.99500173,0.0038837984,0.0011144569
322264,2022-12-05 23:00:00,27,0,0,False,0.98895276,0.010757696,0.00028958003
286839,2022-12-01 23:00:00,222,1,1,False,0.17589182,0.8238915,0.00021666731
22408,2022-11-11 08:00:00,127,2,0,True,0.9912344,0.005019639,0.0037458576
210991,2022-12-26 23:00:00,126,0,0,False,0.9910847,0.0007490183,0.008166333
147528,2022-11-11 03:00:00,45,1,0,True,0.9961748,0.0029404832,0.0008846471
47340,2022-11-07 09:00:00,159,2,0,True,0.56546026,0.0010317643,0.433508
165411,2022-11-11 11:00:00,69,2,2,False,0.26870352,0.00076533307,0.73053116
106824,2022-11-13 06:00:00,235,2,2,False,0.24092965,0.0006093321,0.75846106
111850,2022-11-14 03:00:00,242,2,2,False,0.05992908,0.00036406342,0.93970686
302683,2022-12-01 05:00:00,244,2,2,False,0.10574273,0.00053856766,0.89371866
311348,2022-12-01 18:00:00,256,0,0,False,0.6057202,0.3932835,0.000996305
221545,2022-12-15 04:00:00,14,0,0,False,0.9979845,0.0015192874,0.0004961394
258960,2022-12-11 23:00:00,187,2,2,False,0.3814274,0.00063246017,0.6179401
178758,2022-11-01 08:00:00,87,1,1,False,0.0031285032,0.99681866,5.2851447e-05
12876,2022-11-01 06:00:00,115,1,1,False,0.08735915,0.91250557,0.00013532555
188069,2022-11-02 00:00:00,99,0,0,False,0.8233849,0.17628787,0.00032729676
103628,2022-11-29 01:00:00,230,0,0,False,0.99321574,0.00070093066,0.0060832757
181738,2022-11-06 11:00:00,90,0,0,False,0.94865155,0.05108742,0.0002610012
270109,2022-12-26 19:00:00,20,1,1,False,0.0010728928,0.99885714,7.0029826e-05
256608,2022-12-04 02:00:00,184,2,2,False,0.4121996,0.0009651371,0.58683527
112490,2022-11-11 00:00:00,243,2,2,False,0.10048241,0.00047780637,0.89903975
135187,2022-11-03 07:00:00,3,1,1,False,0.17989285,0.8196773,0.00042981224
65469,2022-11-18 01:00:00,181,2,0,True,0.7521135,0.0012195079,0.246667
280953,2022-12-28 00:00:00,213,0,0,False,0.99626017,0.0034006615,0.0003392209
9469,2022-11-08 09:00:00,110,2,0,True,0.52381295,0.0032103409,0.47297665
370831,2022-12-16 19:00:00,89,1,1,False,0.0010809664,0.9988524,6.660787e-05
76449,2022-11-28 16:00:00,195,0,0,False,0.99763656,0.0014335958,0.00092988746
12250,2022-11-05 02:00:00,114,1,0,True,0.6429559,0.35670552,0.0003386025
237141,2022-12-04 02:00:00,16,1,1,False,0.0011031573,0.9988238,7.3041505e-05
27989,2022-11-05 11:00:00,134,2,2,False,0.43735662,0.0009453863,0.561698
326588,2022-12-05 21:00:00,31,0,0,False,0.99565107,0.004131251,0.0002177501
188779,2022-12-01 19:00:00,1,0,0,False,0.99728036,0.000923169,0.0017964189
134164,2022-11-20 08:00:00,28,1,1,False,0.071554504,0.9282932,0.00015230155
228437,2022-12-01 22:00:00,149,0,0,False,0.9711237,0.02825373,0.0006225845
281910,2022-12-06 21:00:00,215,0,0,False,0.9967229,0.0013413063,0.0019358874
305920,2022-12-15 22:00:00,248,0,0,False,0.99710625,0.0025367194,0.00035701002
301982,2022-12-02 01:00:00,243,2,2,False,0.05215321,0.0003401173,0.94750667
78573,2022-11-27 19:00:00,198,0,0,False,0.99397343,0.003011433,0.0030150937
57470,2022-11-12 11:00:00,171,0,0,False,0.9835594,0.016100317,0.00034023737
55341,2022-11-13 03:00:00,169,1,1,False,0.38922918,0.6104715,0.00029934663
95953,2022-11-07 02:00:00,220,2,2,False,0.3617341,0.0009267014,0.6373392
257384,2022-12-06 09:00:00,185,0,0,False,0.997433,0.0013470027,0.0012199912
371254,2022-12-04 09:00:00,9,1,1,False,0.29336756,0.706251,0.00038139624
264505,2022-12-02 16:00:00,194,0,0,False,0.7650511,0.2347023,0.0002466261
106087,2022-11-12 08:00:00,234,2,2,False,0.29678375,0.00062916195,0.7025871
260985,2022-12-06 05:00:00,19,1,1,False,0.04234132,0.95753556,0.0001231065
107559,2022-11-14 02:00:00,236,2,2,False,0.0325293,0.00025546472,0.9672152
214698,2022-12-31 05:00:00,130,0,0,False,0.9976024,0.002198762,0.00019882117
104460,2022-11-04 01:00:00,232,2,2,False,0.073891185,0.00043497852,0.92567384
198355,2022-12-10 06:00:00,110,1,1,False,0.14196123,0.8578414,0.00019738075
209047,2022-12-05 03:00:00,124,0,0,False,0.99784434,0.0014123978,0.0007432897
224646,2022-12-25 03:00:00,143,1,1,False,0.0010422721,0.9988865,7.123669e-05
189196,2022-12-20 00:00:00,1,1,1,False,0.043114334,0.9567958,8.985333e-05
41458,2022-11-30 12:00:00,150,0,0,False,0.65196365,0.34771433,0.00032196115
303954,2022-12-25 01:00:00,245,1,1,False,0.0010094129,0.99892443,6.617906e-05
364447,2022-12-22 02:00:00,80,2,0,True,0.7445233,0.00094589364,0.25453082
345221,2022-12-01 04:00:00,55,0,0,False,0.98607314,0.013845042,8.179527e-05
104532,2022-11-07 01:00:00,232,2,2,False,0.046524733,0.00032538222,0.95314986
182906,2022-11-25 10:00:00,91,2,0,True,0.582558,0.0012364164,0.41620564
218692,2022-12-16 11:00:00,136,0,0,False,0.99489516,0.0008117259,0.0042931293
7634,2022-11-21 09:00:00,108,2,2,False,0.24940567,0.0010525034,0.7495419
100976,2022-11-07 20:00:00,227,2,0,True,0.5756945,0.0010926959,0.42321283
105666,2022-11-24 14:00:00,233,2,2,False,0.07709858,0.00034925062,0.92255217
314536,2022-12-14 10:00:00,26,0,0,False,0.8967926,0.10293619,0.0002711534
81293,2022-11-21 23:00:00,200,1,1,False,0.1801151,0.81969327,0.000191674
216868,2022-12-31 12:00:00,133,0,0,False,0.9776014,0.022161398,0.00023723055
11593,2022-11-07 12:00:00,113,2,2,False,0.26952913,0.000728616,0.7297423
38408,2022-11-22 14:00:00,147,0,0,False,0.99746776,0.0010262516,0.0015059926
329607,2022-12-11 12:00:00,35,1,1,False,0.0011320696,0.99879706,7.0830174e-05
98412,2022-11-20 06:00:00,223,0,0,False,0.998398,0.0010039319,0.000598011
52947,2022-11-02 13:00:00,166,0,0,False,0.95984834,0.0007143651,0.03943724
345822,2022-12-27 03:00:00,55,0,0,False,0.99352586,0.006190069,0.00028402687
126467,2022-11-27 08:00:00,261,0,0,False,0.9459753,0.053737026,0.0002877295
203294,2022-12-05 18:00:00,117,0,0,False,0.9888758,0.010723249,0.00040090855
247313,2022-12-07 08:00:00,172,0,0,False,0.9555329,0.04413635,0.0003307159
86014,2022-11-10 03:00:00,207,0,0,False,0.98675764,0.013131164,0.00011126019
19268,2022-11-29 11:00:00,122,0,0,False,0.9782562,0.021256616,0.00048718535
96929,2022-11-18 01:00:00,221,2,2,False,0.09189924,0.00039598995,0.9077048
244638,2022-12-16 01:00:00,169,0,0,False,0.99699223,0.0016696404,0.0013380927
179337,2022-11-25 16:00:00,87,0,0,False,0.94565225,0.001653274,0.052694496
188826,2022-12-03 18:00:00,1,1,1,False,0.047036696,0.95259243,0.0003708917
367797,2022-12-10 13:00:00,85,0,0,False,0.9792731,0.00075479987,0.019972062
41617,2022-11-07 06:00:00,151,1,1,False,0.05784724,0.94204605,0.00010675165
271235,2022-12-12 17:00:00,201,0,0,False,0.99732274,0.0015691516,0.0011081315
259398,2022-12-31 03:00:00,187,2,2,False,0.114276685,0.00047790923,0.88524544
133795,2022-11-04 21:00:00,28,1,1,False,0.25044551,0.7493554,0.00019908149
80276,2022-11-09 09:00:00,20,1,1,False,0.0030837231,0.9967167,0.00019960593
16271,2022-11-23 18:00:00,119,0,0,False,0.9978345,0.0010947147,0.001070732
34361,2022-11-02 20:00:00,142,1,1,False,0.003028426,0.99677604,0.0001955863
225129,2022-12-14 07:00:00,144,0,0,False,0.9864131,0.0131477155,0.0004391927
344303,2022-12-23 22:00:00,53,0,0,False,0.9915769,0.002457836,0.005965173
105395,2022-11-13 07:00:00,233,2,2,False,0.28152764,0.00073558366,0.71773684
169422,2022-11-29 15:00:00,74,1,1,False,0.2961591,0.7036069,0.00023398246
346922,2022-12-11 23:00:00,57,1,1,False,0.2993123,0.700307,0.00038070654
26759,2022-11-13 21:00:00,132,2,2,False,0.16910283,0.0004977609,0.83039945
108449,2022-11-21 09:00:00,237,1,0,True,0.62731117,0.3724304,0.00025846384
331580,2022-12-03 14:00:00,38,1,1,False,0.003716119,0.99615,0.00013392586
320178,2022-12-09 04:00:00,267,0,0,False,0.98478717,0.015003312,0.00020952025
223905,2022-12-24 07:00:00,142,1,1,False,0.001091768,0.9988399,6.8367466e-05
254472,2022-12-05 05:00:00,181,2,2,False,0.0668539,0.00036672686,0.9327794
333615,2022-12-29 05:00:00,4,0,0,False,0.994582,0.005067784,0.00035019903
177685,2022-11-16 10:00:00,85,2,2,False,0.23969235,0.00060207595,0.75970554
65492,2022-11-19 00:00:00,181,2,0,True,0.57924044,0.00076289545,0.41999665
284250,2022-12-14 06:00:00,218,0,0,False,0.99776745,0.0020400821,0.00019249368
80242,2022-11-07 21:00:00,20,1,1,False,0.000999778,0.9989361,6.412596e-05
217361,2022-12-22 00:00:00,134,1,1,False,0.107902065,0.8917622,0.00033578224
31915,2022-11-20 04:00:00,139,0,0,False,0.9824373,0.017360747,0.00020193649
14057,2022-11-20 21:00:00,116,0,0,False,0.8891609,0.0007043507,0.11013471
238504,2022-12-31 18:00:00,160,0,0,False,0.9353789,0.06449744,0.00012369994
145336,2022-11-09 04:00:00,42,2,2,False,0.037965924,0.00041893203,0.9616151
169207,2022-11-20 16:00:00,74,0,0,False,0.8595624,0.0012830877,0.13915452
65706,2022-11-27 22:00:00,181,2,2,False,0.45737034,0.0007107534,0.5419189
234433,2022-12-11 10:00:00,156,1,1,False,0.0010726083,0.99885464,7.2726514e-05
103177,2022-11-10 06:00:00,230,2,2,False,0.11692022,0.00041674904,0.8826631
269781,2022-12-12 05:00:00,20,1,1,False,0.0010752764,0.9988538,7.086784e-05
148269,2022-11-12 05:00:00,46,2,2,False,0.032668617,0.00032870544,0.9670027
339929,2022-12-21 22:00:00,48,2,2,False,0.09245274,0.0005197067,0.90702754
